submission_id,QUD,RT,age,comments,condition,correct,education,endTime,experiment_id,gender,languages,option1,option2,question,response,startDate,startTime,timeSpent,trial_name,trial_number,type,vignette
217,,17183,19,,10,false,Graduated High School,1573066749564,6,male,1,FALSE,TRUE,"Donald Trump, his favorite nature spot is not the Belgian rainforest.",TRUE,Wed Nov 06 2019 19:52:54 GMT+0100 (Mitteleuropäische Normalzeit),1573066374392,6.252866666666667,main_trials,13,main,4
217,,13820,19,,none,true,Graduated High School,1573066749564,6,male,1,FALSE,TRUE,One of the longest rivers in Europe is the Rhine.,TRUE,Wed Nov 06 2019 19:52:54 GMT+0100 (Mitteleuropäische Normalzeit),1573066374392,6.252866666666667,main_trials,14,filler,none
217,,3449,19,,none,true,Graduated High School,1573066749564,6,male,1,FALSE,TRUE,The Solar System includes the planet Earth.,TRUE,Wed Nov 06 2019 19:52:54 GMT+0100 (Mitteleuropäische Normalzeit),1573066374392,6.252866666666667,main_trials,15,filler,none
217,,3060,19,,none,true,Graduated High School,1573066749564,6,male,1,FALSE,TRUE,Canada is a democracy.,TRUE,Wed Nov 06 2019 19:52:54 GMT+0100 (Mitteleuropäische Normalzeit),1573066374392,6.252866666666667,main_trials,16,special,2
217,,7331,19,,none,false,Graduated High School,1573066749564,6,male,1,FALSE,TRUE,People love the polar bears in Australia.,TRUE,Wed Nov 06 2019 19:52:54 GMT+0100 (Mitteleuropäische Normalzeit),1573066374392,6.252866666666667,main_trials,17,filler,none
217,,1829,19,,none,false,Graduated High School,1573066749564,6,male,1,FALSE,TRUE,France has a king.,FALSE,Wed Nov 06 2019 19:52:54 GMT+0100 (Mitteleuropäische Normalzeit),1573066374392,6.252866666666667,main_trials,18,special,1
217,,12632,19,,6,false,Graduated High School,1573066749564,6,male,1,FALSE,TRUE,The Pope’s wife isn’t a lawyer.,TRUE,Wed Nov 06 2019 19:52:54 GMT+0100 (Mitteleuropäische Normalzeit),1573066374392,6.252866666666667,main_trials,19,main,3
217,,5283,19,,none,false,Graduated High School,1573066749564,6,male,1,FALSE,TRUE,The country with the lowest population density is China.,FALSE,Wed Nov 06 2019 19:52:54 GMT+0100 (Mitteleuropäische Normalzeit),1573066374392,6.252866666666667,main_trials,20,filler,none
217,,3816,19,,none,false,Graduated High School,1573066749564,6,male,1,FALSE,TRUE,London is the capital of Asia.,FALSE,Wed Nov 06 2019 19:52:54 GMT+0100 (Mitteleuropäische Normalzeit),1573066374392,6.252866666666667,main_trials,21,filler,none
217,,6548,19,,none,false,Graduated High School,1573066749564,6,male,1,FALSE,TRUE,Belgium has rainforests.,FALSE,Wed Nov 06 2019 19:52:54 GMT+0100 (Mitteleuropäische Normalzeit),1573066374392,6.252866666666667,main_trials,22,special,4
217,,19560,19,,none,true,Graduated High School,1573066749564,6,male,1,FALSE,TRUE,The Statue of Liberty is a colossal sculpture on Liberty Island in New York City in the United States.,TRUE,Wed Nov 06 2019 19:52:54 GMT+0100 (Mitteleuropäische Normalzeit),1573066374392,6.252866666666667,main_trials,23,filler,none
217,,16957,19,,none,true,Graduated High School,1573066749564,6,male,1,FALSE,TRUE,The Pope is currently not married.,TRUE,Wed Nov 06 2019 19:52:54 GMT+0100 (Mitteleuropäische Normalzeit),1573066374392,6.252866666666667,main_trials,24,special,3
216,,78159,34,,none,true,Graduated College,1573065815553,6,female,Arabic ,FALSE,TRUE,Normally there are 32 teeth in the adult human body.,FALSE,Wed Nov 06 2019 19:36:09 GMT+0100 (Central European Standard Time),1573065369168,7.43975,practice_trials,1,practice,undefined
216,,3010,34,,none,false,Graduated College,1573065815553,6,female,Arabic ,FALSE,TRUE,Spain is a country in Asia.,FALSE,Wed Nov 06 2019 19:36:09 GMT+0100 (Central European Standard Time),1573065369168,7.43975,practice_trials,2,practice,undefined
216,,8642,34,,none,false,Graduated College,1573065815553,6,female,Arabic ,FALSE,TRUE,World War II was a global war that lasted from 1914 to 1918.,TRUE,Wed Nov 06 2019 19:36:09 GMT+0100 (Central European Standard Time),1573065369168,7.43975,practice_trials,3,practice,undefined
216,,8036,34,,none,true,Graduated College,1573065815553,6,female,Arabic ,FALSE,TRUE,"William Shakespeare was an English poet, playwright and actor, regarded as the greatest writer in the English language.",TRUE,Wed Nov 06 2019 19:36:09 GMT+0100 (Central European Standard Time),1573065369168,7.43975,practice_trials,4,practice,undefined
216,,4751,34,,none,true,Graduated College,1573065815553,6,female,Arabic ,FALSE,TRUE,Alexander Bell invented the telephone.,TRUE,Wed Nov 06 2019 19:36:09 GMT+0100 (Central European Standard Time),1573065369168,7.43975,practice_trials,5,practice,undefined
216,,9324,34,,none,false,Graduated College,1573065815553,6,female,Arabic ,FALSE,TRUE,The desert of Sweden is the hottest desert in the world.,FALSE,Wed Nov 06 2019 19:36:09 GMT+0100 (Central European Standard Time),1573065369168,7.43975,main_trials,1,filler,none
216,,4845,34,,none,true,Graduated College,1573065815553,6,female,Arabic ,FALSE,TRUE,Antarctica is a continent covered almost completely by ice.,TRUE,Wed Nov 06 2019 19:36:09 GMT+0100 (Central European Standard Time),1573065369168,7.43975,main_trials,2,filler,none
216,,8645,34,,6,false,Graduated College,1573065815553,6,female,Arabic ,FALSE,TRUE,The Emperor of Canada isn’t fond of sushi.,FALSE,Wed Nov 06 2019 19:36:09 GMT+0100 (Central European Standard Time),1573065369168,7.43975,main_trials,3,main,2
216,,7183,34,,none,true,Graduated College,1573065815553,6,female,Arabic ,FALSE,TRUE,The capital city of Russia is Moscow.,TRUE,Wed Nov 06 2019 19:36:09 GMT+0100 (Central European Standard Time),1573065369168,7.43975,main_trials,4,filler,none
216,,5363,34,,none,false,Graduated College,1573065815553,6,female,Arabic ,FALSE,TRUE,Facebook is the name of a famous musician.,FALSE,Wed Nov 06 2019 19:36:09 GMT+0100 (Central European Standard Time),1573065369168,7.43975,main_trials,5,filler,none
216,,11168,34,,none,true,Graduated College,1573065815553,6,female,Arabic ,FALSE,TRUE,The Statue of Liberty is a colossal sculpture on Liberty Island in New York City in the United States.,TRUE,Wed Nov 06 2019 19:36:09 GMT+0100 (Central European Standard Time),1573065369168,7.43975,main_trials,6,filler,none
216,,42114,34,,10,false,Graduated College,1573065815553,6,female,Arabic ,FALSE,TRUE,"Donald Trump, his favorite nature spot is not the Belgian rainforest.",TRUE,Wed Nov 06 2019 19:36:09 GMT+0100 (Central European Standard Time),1573065369168,7.43975,main_trials,7,main,4
216,,6706,34,,none,true,Graduated College,1573065815553,6,female,Arabic ,FALSE,TRUE,The capital city of Ireland is Dublin.,TRUE,Wed Nov 06 2019 19:36:09 GMT+0100 (Central European Standard Time),1573065369168,7.43975,main_trials,8,filler,none
216,,13168,34,,9,false,Graduated College,1573065815553,6,female,Arabic ,FALSE,TRUE,"The King of France, he did not call Emmanuel Macron last night.",FALSE,Wed Nov 06 2019 19:36:09 GMT+0100 (Central European Standard Time),1573065369168,7.43975,main_trials,9,main,1
216,,4888,34,,none,true,Graduated College,1573065815553,6,female,Arabic ,FALSE,TRUE,Paris is a popular city for many tourists.,TRUE,Wed Nov 06 2019 19:36:09 GMT+0100 (Central European Standard Time),1573065369168,7.43975,main_trials,10,filler,none
216,,3263,34,,none,true,Graduated College,1573065815553,6,female,Arabic ,FALSE,TRUE,Canada is a democracy.,TRUE,Wed Nov 06 2019 19:36:09 GMT+0100 (Central European Standard Time),1573065369168,7.43975,main_trials,11,special,2
216,,3737,34,,none,true,Graduated College,1573065815553,6,female,Arabic ,FALSE,TRUE,One of the longest rivers in Europe is the Rhine.,TRUE,Wed Nov 06 2019 19:36:09 GMT+0100 (Central European Standard Time),1573065369168,7.43975,main_trials,12,filler,none
216,,3751,34,,1,false,Graduated College,1573065815553,6,female,Arabic ,FALSE,TRUE,"The Pope has a wife, and she is a lawyer.",FALSE,Wed Nov 06 2019 19:36:09 GMT+0100 (Central European Standard Time),1573065369168,7.43975,main_trials,13,main,3
216,,5724,34,,none,false,Graduated College,1573065815553,6,female,Arabic ,FALSE,TRUE,The country with the lowest population density is China.,FALSE,Wed Nov 06 2019 19:36:09 GMT+0100 (Central European Standard Time),1573065369168,7.43975,main_trials,14,filler,none
216,,8884,34,,none,true,Graduated College,1573065815553,6,female,Arabic ,FALSE,TRUE,"The statue of Jesus Christ is a famous sightseeing attraction in the city of Rio de Janeiro, Brazil.",TRUE,Wed Nov 06 2019 19:36:09 GMT+0100 (Central European Standard Time),1573065369168,7.43975,main_trials,15,filler,none
216,,6226,34,,none,false,Graduated College,1573065815553,6,female,Arabic ,FALSE,TRUE,Belgium has rainforests.,FALSE,Wed Nov 06 2019 19:36:09 GMT+0100 (Central European Standard Time),1573065369168,7.43975,main_trials,16,special,4
216,,5243,34,,none,true,Graduated College,1573065815553,6,female,Arabic ,FALSE,TRUE,Harry Potter is a series of fantasy novels written by J. K. Rowling.,TRUE,Wed Nov 06 2019 19:36:09 GMT+0100 (Central European Standard Time),1573065369168,7.43975,main_trials,17,filler,none
216,,4039,34,,none,false,Graduated College,1573065815553,6,female,Arabic ,FALSE,TRUE,France has a king.,FALSE,Wed Nov 06 2019 19:36:09 GMT+0100 (Central European Standard Time),1573065369168,7.43975,main_trials,18,special,1
216,,8502,34,,0,false,Graduated College,1573065815553,6,female,Arabic ,FALSE,TRUE,The volcanoes of Germany dominate the landscape.,FALSE,Wed Nov 06 2019 19:36:09 GMT+0100 (Central European Standard Time),1573065369168,7.43975,main_trials,19,main,5
216,,17071,34,,none,true,Graduated College,1573065815553,6,female,Arabic ,FALSE,TRUE,Antarctica is the biggest continent on Earth.,FALSE,Wed Nov 06 2019 19:36:09 GMT+0100 (Central European Standard Time),1573065369168,7.43975,main_trials,20,filler,none
216,,6090,34,,none,true,Graduated College,1573065815553,6,female,Arabic ,FALSE,TRUE,Email is a method of exchanging messages.,TRUE,Wed Nov 06 2019 19:36:09 GMT+0100 (Central European Standard Time),1573065369168,7.43975,main_trials,21,filler,none
216,,5316,34,,none,true,Graduated College,1573065815553,6,female,Arabic ,FALSE,TRUE,The Pope is currently not married.,TRUE,Wed Nov 06 2019 19:36:09 GMT+0100 (Central European Standard Time),1573065369168,7.43975,main_trials,22,special,3
216,,7136,34,,none,false,Graduated College,1573065815553,6,female,Arabic ,FALSE,TRUE,Vatican City is the world's largest country by land area.,FALSE,Wed Nov 06 2019 19:36:09 GMT+0100 (Central European Standard Time),1573065369168,7.43975,main_trials,23,filler,none
216,,2664,34,,none,false,Graduated College,1573065815553,6,female,Arabic ,FALSE,TRUE,Germany has volcanoes.,FALSE,Wed Nov 06 2019 19:36:09 GMT+0100 (Central European Standard Time),1573065369168,7.43975,main_trials,24,special,5
215,,3347,21,,none,false,,1573065580764,6,male,,FALSE,TRUE,Spain is a country in Asia.,FALSE,Wed Nov 06 2019 19:35:21 GMT+0100 (Ora standard dell’Europa centrale),1573065321720,4.3174,practice_trials,1,practice,undefined
215,,11726,21,,none,true,,1573065580764,6,male,,FALSE,TRUE,"William Shakespeare was an English poet, playwright and actor, regarded as the greatest writer in the English language.",TRUE,Wed Nov 06 2019 19:35:21 GMT+0100 (Ora standard dell’Europa centrale),1573065321720,4.3174,practice_trials,2,practice,undefined
215,,4490,21,,none,true,,1573065580764,6,male,,FALSE,TRUE,Normally there are 32 teeth in the adult human body.,TRUE,Wed Nov 06 2019 19:35:21 GMT+0100 (Ora standard dell’Europa centrale),1573065321720,4.3174,practice_trials,3,practice,undefined
215,,3140,21,,none,true,,1573065580764,6,male,,FALSE,TRUE,Alexander Bell invented the telephone.,FALSE,Wed Nov 06 2019 19:35:21 GMT+0100 (Ora standard dell’Europa centrale),1573065321720,4.3174,practice_trials,4,practice,undefined
215,,6828,21,,none,false,,1573065580764,6,male,,FALSE,TRUE,World War II was a global war that lasted from 1914 to 1918.,FALSE,Wed Nov 06 2019 19:35:21 GMT+0100 (Ora standard dell’Europa centrale),1573065321720,4.3174,practice_trials,5,practice,undefined
215,,5554,21,,none,true,,1573065580764,6,male,,FALSE,TRUE,The Republic of South Africa is located in the continent of Africa.,TRUE,Wed Nov 06 2019 19:35:21 GMT+0100 (Ora standard dell’Europa centrale),1573065321720,4.3174,main_trials,1,filler,none
215,,4948,21,,none,true,,1573065580764,6,male,,FALSE,TRUE,Johnny Depp is an American actor who took part in the ‘Pirates of the Caribbean’ movies.,TRUE,Wed Nov 06 2019 19:35:21 GMT+0100 (Ora standard dell’Europa centrale),1573065321720,4.3174,main_trials,2,filler,none
215,,3644,21,,1,false,,1573065580764,6,male,,FALSE,TRUE,"Canada has an emperor, and he is fond of sushi.",FALSE,Wed Nov 06 2019 19:35:21 GMT+0100 (Ora standard dell’Europa centrale),1573065321720,4.3174,main_trials,3,main,2
215,,8963,21,,none,true,,1573065580764,6,male,,FALSE,TRUE,The brain needs a constant supply of oxygen to perform basic functions.,TRUE,Wed Nov 06 2019 19:35:21 GMT+0100 (Ora standard dell’Europa centrale),1573065321720,4.3174,main_trials,4,filler,none
215,,2386,21,,none,true,,1573065580764,6,male,,FALSE,TRUE,The Solar System includes the planet Earth.,TRUE,Wed Nov 06 2019 19:35:21 GMT+0100 (Ora standard dell’Europa centrale),1573065321720,4.3174,main_trials,5,filler,none
215,,7038,21,,none,true,,1573065580764,6,male,,FALSE,TRUE,"Brazil, Canada and Russia are all bigger countries than Switzerland.",TRUE,Wed Nov 06 2019 19:35:21 GMT+0100 (Ora standard dell’Europa centrale),1573065321720,4.3174,main_trials,6,filler,none
215,,4553,21,,0,false,,1573065580764,6,male,,FALSE,TRUE,The volcanoes of Germany dominate the landscape.,FALSE,Wed Nov 06 2019 19:35:21 GMT+0100 (Ora standard dell’Europa centrale),1573065321720,4.3174,main_trials,7,main,5
215,,3318,21,,none,true,,1573065580764,6,male,,FALSE,TRUE,Harry Potter is a series of fantasy novels written by J. K. Rowling.,TRUE,Wed Nov 06 2019 19:35:21 GMT+0100 (Ora standard dell’Europa centrale),1573065321720,4.3174,main_trials,8,filler,none
215,,9618,21,,10,false,,1573065580764,6,male,,FALSE,TRUE,"Donald Trump, his favorite nature spot is not the Belgian rainforest.",TRUE,Wed Nov 06 2019 19:35:21 GMT+0100 (Ora standard dell’Europa centrale),1573065321720,4.3174,main_trials,9,main,4
215,,4164,21,,none,false,,1573065580764,6,male,,FALSE,TRUE,James Bond is a spanish dancer from Madrid.,FALSE,Wed Nov 06 2019 19:35:21 GMT+0100 (Ora standard dell’Europa centrale),1573065321720,4.3174,main_trials,10,filler,none
215,,2610,21,,none,true,,1573065580764,6,male,,FALSE,TRUE,Canada is a democracy.,TRUE,Wed Nov 06 2019 19:35:21 GMT+0100 (Ora standard dell’Europa centrale),1573065321720,4.3174,main_trials,11,special,2
215,,7822,21,,none,true,,1573065580764,6,male,,FALSE,TRUE,"National Geographic is a channel broadcasting documentaries about science, nature, and history.",TRUE,Wed Nov 06 2019 19:35:21 GMT+0100 (Ora standard dell’Europa centrale),1573065321720,4.3174,main_trials,12,filler,none
215,,14670,21,,6,false,,1573065580764,6,male,,FALSE,TRUE,The King of France isn’t bald.,FALSE,Wed Nov 06 2019 19:35:21 GMT+0100 (Ora standard dell’Europa centrale),1573065321720,4.3174,main_trials,13,main,1
215,,5065,21,,none,true,,1573065580764,6,male,,FALSE,TRUE,One molecule of water (H2O) has two hydrogen atoms.,TRUE,Wed Nov 06 2019 19:35:21 GMT+0100 (Ora standard dell’Europa centrale),1573065321720,4.3174,main_trials,14,filler,none
215,,6852,21,,none,true,,1573065580764,6,male,,FALSE,TRUE,The Moon is an astronomical body that orbits planet Earth.,TRUE,Wed Nov 06 2019 19:35:21 GMT+0100 (Ora standard dell’Europa centrale),1573065321720,4.3174,main_trials,15,filler,none
215,,1406,21,,none,false,,1573065580764,6,male,,FALSE,TRUE,Germany has volcanoes.,FALSE,Wed Nov 06 2019 19:35:21 GMT+0100 (Ora standard dell’Europa centrale),1573065321720,4.3174,main_trials,16,special,5
215,,3924,21,,none,false,,1573065580764,6,male,,FALSE,TRUE,Romeo and Juliet is a tragedy written by Leo Tolstoy.,FALSE,Wed Nov 06 2019 19:35:21 GMT+0100 (Ora standard dell’Europa centrale),1573065321720,4.3174,main_trials,17,filler,none
215,,5002,21,,none,false,,1573065580764,6,male,,FALSE,TRUE,Belgium has rainforests.,FALSE,Wed Nov 06 2019 19:35:21 GMT+0100 (Ora standard dell’Europa centrale),1573065321720,4.3174,main_trials,18,special,4
215,,4754,21,,9,false,,1573065580764,6,male,,FALSE,TRUE,"The Pope’s wife, she did not invite Angela Merkel for dinner.",FALSE,Wed Nov 06 2019 19:35:21 GMT+0100 (Ora standard dell’Europa centrale),1573065321720,4.3174,main_trials,19,main,3
215,,6651,21,,none,true,,1573065580764,6,male,,FALSE,TRUE,The Sahara desert in Africa is the largest desert in the world.,TRUE,Wed Nov 06 2019 19:35:21 GMT+0100 (Ora standard dell’Europa centrale),1573065321720,4.3174,main_trials,20,filler,none
215,,9267,21,,none,true,,1573065580764,6,male,,FALSE,TRUE,The European Union (EU) is a political and economic union of 28 member states that are located primarily in Europe.,FALSE,Wed Nov 06 2019 19:35:21 GMT+0100 (Ora standard dell’Europa centrale),1573065321720,4.3174,main_trials,21,filler,none
215,,1849,21,,none,false,,1573065580764,6,male,,FALSE,TRUE,France has a king.,FALSE,Wed Nov 06 2019 19:35:21 GMT+0100 (Ora standard dell’Europa centrale),1573065321720,4.3174,main_trials,22,special,1
215,,4000,21,,none,true,,1573065580764,6,male,,FALSE,TRUE,The Great Wall is one of the seven wonders of the world.,TRUE,Wed Nov 06 2019 19:35:21 GMT+0100 (Ora standard dell’Europa centrale),1573065321720,4.3174,main_trials,23,filler,none
215,,3380,21,,none,true,,1573065580764,6,male,,FALSE,TRUE,The Pope is currently not married.,TRUE,Wed Nov 06 2019 19:35:21 GMT+0100 (Ora standard dell’Europa centrale),1573065321720,4.3174,main_trials,24,special,3
214,,3728,20,,none,false,Graduated High School,1573063075314,6,male,German,FALSE,TRUE,Spain is a country in Asia.,FALSE,Wed Nov 06 2019 18:54:54 GMT+0100 (Mitteleuropäische Normalzeit),1573062894099,3.02025,practice_trials,1,practice,undefined
214,,7355,20,,none,true,Graduated High School,1573063075314,6,male,German,FALSE,TRUE,Alexander Bell invented the telephone.,TRUE,Wed Nov 06 2019 18:54:54 GMT+0100 (Mitteleuropäische Normalzeit),1573062894099,3.02025,practice_trials,2,practice,undefined
214,,3983,20,,none,true,Graduated High School,1573063075314,6,male,German,FALSE,TRUE,Normally there are 32 teeth in the adult human body.,TRUE,Wed Nov 06 2019 18:54:54 GMT+0100 (Mitteleuropäische Normalzeit),1573062894099,3.02025,practice_trials,3,practice,undefined
214,,4659,20,,none,false,Graduated High School,1573063075314,6,male,German,FALSE,TRUE,World War II was a global war that lasted from 1914 to 1918.,FALSE,Wed Nov 06 2019 18:54:54 GMT+0100 (Mitteleuropäische Normalzeit),1573062894099,3.02025,practice_trials,4,practice,undefined
214,,8632,20,,none,true,Graduated High School,1573063075314,6,male,German,FALSE,TRUE,"William Shakespeare was an English poet, playwright and actor, regarded as the greatest writer in the English language.",TRUE,Wed Nov 06 2019 18:54:54 GMT+0100 (Mitteleuropäische Normalzeit),1573062894099,3.02025,practice_trials,5,practice,undefined
214,,4124,20,,none,false,Graduated High School,1573063075314,6,male,German,FALSE,TRUE,Elvis Presley is one of the most popular musicians in this decade.,FALSE,Wed Nov 06 2019 18:54:54 GMT+0100 (Mitteleuropäische Normalzeit),1573062894099,3.02025,main_trials,1,filler,none
214,,5585,20,,none,true,Graduated High School,1573063075314,6,male,German,FALSE,TRUE,Antarctica is a continent covered almost completely by ice.,TRUE,Wed Nov 06 2019 18:54:54 GMT+0100 (Mitteleuropäische Normalzeit),1573062894099,3.02025,main_trials,2,filler,none
214,,5421,20,,1,false,Graduated High School,1573063075314,6,male,German,FALSE,TRUE,"There are volcanoes in Germany, and they dominate the landscape.",FALSE,Wed Nov 06 2019 18:54:54 GMT+0100 (Mitteleuropäische Normalzeit),1573062894099,3.02025,main_trials,3,main,5
214,,4374,20,,none,true,Graduated High School,1573063075314,6,male,German,FALSE,TRUE,There are more than 2 countries in the United Nations.,TRUE,Wed Nov 06 2019 18:54:54 GMT+0100 (Mitteleuropäische Normalzeit),1573062894099,3.02025,main_trials,4,filler,none
214,,3717,20,,none,false,Graduated High School,1573063075314,6,male,German,FALSE,TRUE,Australia has a very large border with Brazil.,FALSE,Wed Nov 06 2019 18:54:54 GMT+0100 (Mitteleuropäische Normalzeit),1573062894099,3.02025,main_trials,5,filler,none
214,,4506,20,,none,true,Graduated High School,1573063075314,6,male,German,FALSE,TRUE,Earth has a powerful magnetic field.,TRUE,Wed Nov 06 2019 18:54:54 GMT+0100 (Mitteleuropäische Normalzeit),1573062894099,3.02025,main_trials,6,filler,none
214,,5404,20,,0,false,Graduated High School,1573063075314,6,male,German,FALSE,TRUE,The king of France is bald.,TRUE,Wed Nov 06 2019 18:54:54 GMT+0100 (Mitteleuropäische Normalzeit),1573062894099,3.02025,main_trials,7,main,1
214,,5960,20,,none,true,Graduated High School,1573063075314,6,male,German,FALSE,TRUE,The European Union (EU) is a political and economic union of 28 member states that are located primarily in Europe.,TRUE,Wed Nov 06 2019 18:54:54 GMT+0100 (Mitteleuropäische Normalzeit),1573062894099,3.02025,main_trials,8,filler,none
214,,10933,20,,10,false,Graduated High School,1573063075314,6,male,German,FALSE,TRUE,"Donald Trump, his favorite nature spot is not the Belgian rainforest.",TRUE,Wed Nov 06 2019 18:54:54 GMT+0100 (Mitteleuropäische Normalzeit),1573062894099,3.02025,main_trials,9,main,4
214,,5440,20,,none,false,Graduated High School,1573063075314,6,male,German,FALSE,TRUE,Africa is the continent with the highest population density.,FALSE,Wed Nov 06 2019 18:54:54 GMT+0100 (Mitteleuropäische Normalzeit),1573062894099,3.02025,main_trials,10,filler,none
214,,3415,20,,none,false,Graduated High School,1573063075314,6,male,German,FALSE,TRUE,Germany has volcanoes.,TRUE,Wed Nov 06 2019 18:54:54 GMT+0100 (Mitteleuropäische Normalzeit),1573062894099,3.02025,main_trials,11,special,5
214,,3858,20,,none,true,Graduated High School,1573063075314,6,male,German,FALSE,TRUE,"English is the main language in Australia, Britain and New Zealand.",TRUE,Wed Nov 06 2019 18:54:54 GMT+0100 (Mitteleuropäische Normalzeit),1573062894099,3.02025,main_trials,12,filler,none
214,,6488,20,,6,false,Graduated High School,1573063075314,6,male,German,FALSE,TRUE,The Emperor of Canada isn’t fond of sushi.,FALSE,Wed Nov 06 2019 18:54:54 GMT+0100 (Mitteleuropäische Normalzeit),1573062894099,3.02025,main_trials,13,main,2
214,,4723,20,,none,false,Graduated High School,1573063075314,6,male,German,FALSE,TRUE,In the Sahara you can do a variety of winter sports.,FALSE,Wed Nov 06 2019 18:54:54 GMT+0100 (Mitteleuropäische Normalzeit),1573062894099,3.02025,main_trials,14,filler,none
214,,2206,20,,none,true,Graduated High School,1573063075314,6,male,German,FALSE,TRUE,Venice is a city in Italy.,TRUE,Wed Nov 06 2019 18:54:54 GMT+0100 (Mitteleuropäische Normalzeit),1573062894099,3.02025,main_trials,15,filler,none
214,,6068,20,,none,false,Graduated High School,1573063075314,6,male,German,FALSE,TRUE,France has a king.,FALSE,Wed Nov 06 2019 18:54:54 GMT+0100 (Mitteleuropäische Normalzeit),1573062894099,3.02025,main_trials,16,special,1
214,,16857,20,,none,true,Graduated High School,1573063075314,6,male,German,FALSE,TRUE,The Great Pyramid of Giza is one of the Seven Wonders of the Ancient World and the only one of these ancient world wonders which still exists.,FALSE,Wed Nov 06 2019 18:54:54 GMT+0100 (Mitteleuropäische Normalzeit),1573062894099,3.02025,main_trials,17,filler,none
214,,1634,20,,none,false,Graduated High School,1573063075314,6,male,German,FALSE,TRUE,Belgium has rainforests.,FALSE,Wed Nov 06 2019 18:54:54 GMT+0100 (Mitteleuropäische Normalzeit),1573062894099,3.02025,main_trials,18,special,4
214,,4234,20,,9,false,Graduated High School,1573063075314,6,male,German,FALSE,TRUE,"The Pope’s wife, she did not invite Angela Merkel for dinner.",FALSE,Wed Nov 06 2019 18:54:54 GMT+0100 (Mitteleuropäische Normalzeit),1573062894099,3.02025,main_trials,19,main,3
214,,4715,20,,none,true,Graduated High School,1573063075314,6,male,German,FALSE,TRUE,Monkeys like to eat bananas.,TRUE,Wed Nov 06 2019 18:54:54 GMT+0100 (Mitteleuropäische Normalzeit),1573062894099,3.02025,main_trials,20,filler,none
214,,2990,20,,none,true,Graduated High School,1573063075314,6,male,German,FALSE,TRUE,The Earth was once believed to be the centre of the universe.,TRUE,Wed Nov 06 2019 18:54:54 GMT+0100 (Mitteleuropäische Normalzeit),1573062894099,3.02025,main_trials,21,filler,none
214,,1844,20,,none,true,Graduated High School,1573063075314,6,male,German,FALSE,TRUE,Canada is a democracy.,TRUE,Wed Nov 06 2019 18:54:54 GMT+0100 (Mitteleuropäische Normalzeit),1573062894099,3.02025,main_trials,22,special,2
214,,1704,20,,none,true,Graduated High School,1573063075314,6,male,German,FALSE,TRUE,The capital city of Russia is Moscow.,TRUE,Wed Nov 06 2019 18:54:54 GMT+0100 (Mitteleuropäische Normalzeit),1573062894099,3.02025,main_trials,23,filler,none
214,,1795,20,,none,true,Graduated High School,1573063075314,6,male,German,FALSE,TRUE,The Pope is currently not married.,TRUE,Wed Nov 06 2019 18:54:54 GMT+0100 (Mitteleuropäische Normalzeit),1573062894099,3.02025,main_trials,24,special,3
213,,3309,24,,none,true,Graduated College,1573063077059,6,female,Spanish,FALSE,TRUE,Alexander Bell invented the telephone.,TRUE,Wed Nov 06 2019 18:50:55 GMT+0100 (hora estándar de Europa central),1573062655972,7.018116666666667,practice_trials,1,practice,undefined
213,,4145,24,,none,false,Graduated College,1573063077059,6,female,Spanish,FALSE,TRUE,World War II was a global war that lasted from 1914 to 1918.,FALSE,Wed Nov 06 2019 18:50:55 GMT+0100 (hora estándar de Europa central),1573062655972,7.018116666666667,practice_trials,2,practice,undefined
213,,5534,24,,none,true,Graduated College,1573063077059,6,female,Spanish,FALSE,TRUE,"William Shakespeare was an English poet, playwright and actor, regarded as the greatest writer in the English language.",TRUE,Wed Nov 06 2019 18:50:55 GMT+0100 (hora estándar de Europa central),1573062655972,7.018116666666667,practice_trials,3,practice,undefined
213,,2064,24,,none,false,Graduated College,1573063077059,6,female,Spanish,FALSE,TRUE,Spain is a country in Asia.,FALSE,Wed Nov 06 2019 18:50:55 GMT+0100 (hora estándar de Europa central),1573062655972,7.018116666666667,practice_trials,4,practice,undefined
213,,6445,24,,none,true,Graduated College,1573063077059,6,female,Spanish,FALSE,TRUE,Normally there are 32 teeth in the adult human body.,FALSE,Wed Nov 06 2019 18:50:55 GMT+0100 (hora estándar de Europa central),1573062655972,7.018116666666667,practice_trials,5,practice,undefined
213,,3938,24,,none,false,Graduated College,1573063077059,6,female,Spanish,FALSE,TRUE,William Shakespeare was a famous Italian painter in Rome.,FALSE,Wed Nov 06 2019 18:50:55 GMT+0100 (hora estándar de Europa central),1573062655972,7.018116666666667,main_trials,1,filler,none
213,,2667,24,,none,false,Graduated College,1573063077059,6,female,Spanish,FALSE,TRUE,India is the smallest country in Europe.,FALSE,Wed Nov 06 2019 18:50:55 GMT+0100 (hora estándar de Europa central),1573062655972,7.018116666666667,main_trials,2,filler,none
213,,8787,24,,10,false,Graduated College,1573063077059,6,female,Spanish,FALSE,TRUE,"Dresden, it is not the home of the Emperor of Canada for the summer.",TRUE,Wed Nov 06 2019 18:50:55 GMT+0100 (hora estándar de Europa central),1573062655972,7.018116666666667,main_trials,3,main,2
213,,3530,24,,none,false,Graduated College,1573063077059,6,female,Spanish,FALSE,TRUE,London is the capital of Asia.,FALSE,Wed Nov 06 2019 18:50:55 GMT+0100 (hora estándar de Europa central),1573062655972,7.018116666666667,main_trials,4,filler,none
